deltaQ (pC),deltaM (g),deltaT (s),mass jump indices,mid plateau indices,trial
-0.038446999999999676,0.04500000000000015,7.585493803024292,1065.0,1090.0,1115_350ulm_0.5V_ni_10cm_04.csv
-0.19182300000000008,0.05,0.0,98.0,111.0,1115_350ulm_0V_ni_10cm_05.csv
-0.09384440000000005,0.049,8.968715190887451,124.0,136.0,1115_350ulm_0V_ni_10cm_05.csv
-0.09405109999999994,0.04999999999999999,8.624974012374885,149.0,161.0,1115_350ulm_0V_ni_10cm_05.csv
-0.09405119999999989,0.048000000000000015,8.280514001846306,173.0,184.0,1115_350ulm_0V_ni_10cm_05.csv
-0.12505699999999997,0.04999999999999999,7.934505462646484,196.0,208.0,1115_350ulm_0V_ni_10cm_05.csv
-0.13601240000000003,0.046999999999999986,8.624490022659302,221.0,233.0,1115_350ulm_0V_ni_10cm_05.csv
-0.10790050000000007,0.049000000000000044,8.624485492706299,246.0,258.0,1115_350ulm_0V_ni_10cm_05.csv
-0.08516269999999998,0.04999999999999999,8.624483346939087,271.0,283.0,1115_350ulm_0V_ni_10cm_05.csv
-0.09343100000000015,0.04799999999999999,8.62350702285768,296.0,308.0,1115_350ulm_0V_ni_10cm_05.csv
-0.08909029999999996,0.04899999999999999,8.27999877929686,320.0,332.0,1115_350ulm_0V_ni_10cm_05.csv
-0.16226423999999995,0.049000000000000044,8.276512145996094,344.0,355.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15916333000000005,0.04699999999999993,7.935977220535278,367.0,379.0,1115_350ulm_0V_ni_10cm_05.csv
-0.11410174000000006,0.049000000000000044,8.27899694442749,391.0,402.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15771669999999993,0.04800000000000004,7.934720993041992,414.0,425.0,1115_350ulm_0V_ni_10cm_05.csv
-0.16185040000000006,0.04599999999999993,7.587975740432739,436.0,447.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15275529999999993,0.04800000000000004,7.9335057735443115,459.0,471.0,1115_350ulm_0V_ni_10cm_05.csv
-0.13208510000000007,0.04999999999999993,8.279974222183228,483.0,495.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1957509999999998,0.04800000000000004,8.624488353729248,508.0,520.0,1115_350ulm_0V_ni_10cm_05.csv
-0.19802359999999997,0.049000000000000044,8.625997066497831,533.0,544.0,1115_350ulm_0V_ni_10cm_05.csv
-0.11224100000000026,0.04899999999999993,7.931507587432833,556.0,568.0,1115_350ulm_0V_ni_10cm_05.csv
-0.05353600000000025,0.04799999999999993,8.278024673461942,580.0,592.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1306379999999998,0.04700000000000015,8.623505353927584,605.0,617.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1382859999999999,0.050000000000000044,8.623992204666138,630.0,642.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15709699999999938,0.04799999999999982,8.279508829116821,654.0,666.0,1115_350ulm_0V_ni_10cm_05.csv
-0.19285499999999978,0.04600000000000004,8.622989654541044,679.0,691.0,1115_350ulm_0V_ni_10cm_05.csv
-0.14117900000000017,0.050999999999999934,8.624489307403536,704.0,716.0,1115_350ulm_0V_ni_10cm_05.csv
-0.07482800000000012,0.04800000000000004,8.279000282287598,728.0,739.0,1115_350ulm_0V_ni_10cm_05.csv
-0.19017000000000017,0.049000000000000155,7.934485673904419,751.0,763.0,1115_350ulm_0V_ni_10cm_05.csv
-0.10128500000000074,0.04799999999999982,8.280003547668514,775.0,786.0,1115_350ulm_0V_ni_10cm_05.csv
-0.12485199999999974,0.04800000000000004,7.588510513305607,797.0,809.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15978400000000015,0.04800000000000004,8.277995586395264,821.0,832.0,1115_350ulm_0V_ni_10cm_05.csv
-0.08578200000000002,0.04600000000000004,7.589488744735718,843.0,854.0,1115_350ulm_0V_ni_10cm_05.csv
-0.12381699999999984,0.050000000000000044,7.93350887298584,866.0,878.0,1115_350ulm_0V_ni_10cm_05.csv
-0.10149299999999961,0.04699999999999993,8.624510288238525,891.0,904.0,1115_350ulm_0V_ni_10cm_05.csv
-0.08082100000000025,0.04800000000000004,8.968505144119263,917.0,929.0,1115_350ulm_0V_ni_10cm_05.csv
-0.08722899999999978,0.050999999999999934,8.279978513717651,941.0,952.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1881029999999999,0.04800000000000004,7.933013677597046,964.0,976.0,1115_350ulm_0V_ni_10cm_05.csv
-0.10314599999999974,0.04800000000000004,8.279487371444702,988.0,1000.0,1115_350ulm_0V_ni_10cm_05.csv
-0.14159100000000002,0.04699999999999993,8.624753475189209,1013.0,1025.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1624699999999999,0.04899999999999993,8.623502016067505,1038.0,1050.0,1115_350ulm_0V_ni_10cm_05.csv
-0.1697059999999997,0.049000000000000155,8.621999979019165,1063.0,1088.0,1115_350ulm_0V_ni_10cm_05.csv
-0.15502900000000008,0.046,0.0,94.0,106.0,1115_350ulm_0V_ni_10cm_06.csv
-0.15523700000000007,0.051000000000000004,8.624485969543457,119.0,131.0,1115_350ulm_0V_ni_10cm_06.csv
-0.12133660000000002,0.04799999999999999,8.27899718284607,143.0,154.0,1115_350ulm_0V_ni_10cm_06.csv
-0.19223650000000003,0.05000000000000002,7.937487363815308,166.0,177.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1318783,0.04899999999999999,7.934486150741577,189.0,200.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1697054,0.04799999999999999,7.934490203857422,212.0,224.0,1115_350ulm_0V_ni_10cm_06.csv
-0.13084489999999993,0.049000000000000044,8.278510332107544,236.0,247.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1901695,0.046999999999999986,7.934489965438843,259.0,271.0,1115_350ulm_0V_ni_10cm_06.csv
-0.19678412,0.045999999999999985,8.624507665634155,284.0,297.0,1115_350ulm_0V_ni_10cm_06.csv
-0.08805692999999992,0.05399999999999999,8.971502304077163,310.0,321.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1659849499999999,0.04400000000000004,7.589486837387071,332.0,343.0,1115_350ulm_0V_ni_10cm_06.csv
-0.09529086999999992,0.04699999999999993,7.589978218078599,354.0,366.0,1115_350ulm_0V_ni_10cm_06.csv
-0.18727519999999998,0.04800000000000004,8.623512506485,379.0,391.0,1115_350ulm_0V_ni_10cm_06.csv
-0.07792809999999983,0.050000000000000044,8.624977827072144,404.0,416.0,1115_350ulm_0V_ni_10cm_06.csv
-0.08660999999999985,0.04599999999999993,8.278011798858643,428.0,440.0,1115_350ulm_0V_ni_10cm_06.csv
-0.13849290000000014,0.04800000000000004,8.62202501296997,453.0,465.0,1115_350ulm_0V_ni_10cm_06.csv
-0.0644918000000001,0.04899999999999993,8.624974250793457,478.0,490.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1641245,0.04700000000000004,8.62522268295288,503.0,515.0,1115_350ulm_0V_ni_10cm_06.csv
-0.13601190000000019,0.051000000000000045,8.279976606369019,527.0,538.0,1115_350ulm_0V_ni_10cm_06.csv
-0.08929760000000009,0.04799999999999993,7.934999942779541,550.0,561.0,1115_350ulm_0V_ni_10cm_06.csv
-0.09012399999999987,0.04899999999999993,7.929510831832914,573.0,584.0,1115_350ulm_0V_ni_10cm_06.csv
-0.08764399999999961,0.049000000000000155,7.931484937667847,596.0,607.0,1115_350ulm_0V_ni_10cm_06.csv
-0.11079399999999939,0.04800000000000004,7.93202805519104,619.0,631.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1938909999999998,0.04799999999999982,8.278019666671725,643.0,656.0,1115_350ulm_0V_ni_10cm_06.csv
-0.10211300000000012,0.050000000000000044,8.967506885528593,669.0,682.0,1115_350ulm_0V_ni_10cm_06.csv
-0.08971000000000018,0.050000000000000044,9.314001560211182,696.0,707.0,1115_350ulm_0V_ni_10cm_06.csv
-0.128984,0.04699999999999993,7.932020187377901,719.0,730.0,1115_350ulm_0V_ni_10cm_06.csv
-0.16474599999999961,0.04700000000000015,7.9360105991363525,742.0,754.0,1115_350ulm_0V_ni_10cm_06.csv
-0.17321899999999957,0.04999999999999982,8.624512434005737,767.0,779.0,1115_350ulm_0V_ni_10cm_06.csv
-0.19699100000000014,0.049000000000000155,8.624025344848633,792.0,804.0,1115_350ulm_0V_ni_10cm_06.csv
-0.09942600000000024,0.04699999999999993,8.624996900558472,817.0,829.0,1115_350ulm_0V_ni_10cm_06.csv
-0.16060900000000045,0.04800000000000004,8.624017238616943,842.0,854.0,1115_350ulm_0V_ni_10cm_06.csv
-0.11513500000000043,0.050999999999999934,8.622995853424072,867.0,879.0,1115_350ulm_0V_ni_10cm_06.csv
-0.15523599999999949,0.04699999999999993,8.279995203018188,891.0,903.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1376660000000003,0.049000000000000155,8.276998281478939,915.0,926.0,1115_350ulm_0V_ni_10cm_06.csv
-0.11802899999999994,0.04800000000000004,7.9349772930144695,938.0,949.0,1115_350ulm_0V_ni_10cm_06.csv
-0.18314200000000014,0.04599999999999982,7.589977264404297,960.0,971.0,1115_350ulm_0V_ni_10cm_06.csv
-0.18582999999999927,0.04600000000000004,7.589977979660034,982.0,994.0,1115_350ulm_0V_ni_10cm_06.csv
-0.09239599999999992,0.050000000000000044,8.27799916267395,1006.0,1018.0,1115_350ulm_0V_ni_10cm_06.csv
-0.10169799999999984,0.04800000000000004,8.277531862258911,1030.0,1042.0,1115_350ulm_0V_ni_10cm_06.csv
-0.1434539999999993,0.04299999999999993,8.277512550354004,1054.0,1067.0,1115_350ulm_0V_ni_10cm_06.csv
-0.15833599999999937,0.052000000000000046,8.96948409080511,1080.0,1105.0,1115_350ulm_0V_ni_10cm_06.csv
-0.14758800000000005,0.049,0.0,111.0,123.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18954939999999998,0.048,8.278993844985962,135.0,146.0,1115_350ulm_0V_ni_10cm_07.csv
-0.1955437,0.04799999999999999,7.934487342834473,158.0,170.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18562179999999995,0.049000000000000016,8.279995441436768,182.0,194.0,1115_350ulm_0V_ni_10cm_07.csv
-0.13084479999999987,0.046999999999999986,8.279998540878296,206.0,218.0,1115_350ulm_0V_ni_10cm_07.csv
-0.13001790000000008,0.04899999999999999,8.624483108520508,231.0,243.0,1115_350ulm_0V_ni_10cm_07.csv
-0.14531389999999988,0.04600000000000004,8.62351107597351,256.0,268.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18768869999999999,0.045999999999999985,8.623996257781982,281.0,293.0,1115_350ulm_0V_ni_10cm_07.csv
-0.14882820000000008,0.05099999999999999,8.279995441436782,305.0,316.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18706858999999998,0.04799999999999999,7.9335319995879985,328.0,340.0,1115_350ulm_0V_ni_10cm_07.csv
-0.09715150000000006,0.049000000000000044,8.27899837493895,352.0,363.0,1115_350ulm_0V_ni_10cm_07.csv
-0.11637549999999997,0.04599999999999993,7.935018539428725,375.0,386.0,1115_350ulm_0V_ni_10cm_07.csv
-0.08784975000000006,0.051000000000000045,7.936520338058472,398.0,409.0,1115_350ulm_0V_ni_10cm_07.csv
-0.14696814999999996,0.04500000000000004,7.588979482650757,420.0,432.0,1115_350ulm_0V_ni_10cm_07.csv
-0.07648100000000002,0.04699999999999993,8.279491424560547,444.0,457.0,1115_350ulm_0V_ni_10cm_07.csv
-0.15378906999999997,0.051000000000000045,8.969511032104492,470.0,482.0,1115_350ulm_0V_ni_10cm_07.csv
-0.06904010000000005,0.04499999999999993,8.624481678009033,495.0,506.0,1115_350ulm_0V_ni_10cm_07.csv
-0.08247510000000013,0.04700000000000004,7.589197397232056,517.0,529.0,1115_350ulm_0V_ni_10cm_07.csv
-0.17218540000000004,0.049000000000000044,8.278994083404513,541.0,553.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18169480000000005,0.04799999999999993,8.625024318695097,566.0,578.0,1115_350ulm_0V_ni_10cm_07.csv
-0.08040820000000015,0.04799999999999993,8.623205184936523,591.0,603.0,1115_350ulm_0V_ni_10cm_07.csv
-0.14118019999999998,0.050000000000000044,8.623993158340426,616.0,628.0,1115_350ulm_0V_ni_10cm_07.csv
-0.1666048,0.04700000000000015,8.623992919921932,641.0,653.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18748159999999991,0.04899999999999993,8.279484987258883,665.0,676.0,1115_350ulm_0V_ni_10cm_07.csv
-0.18520879999999984,0.04699999999999993,7.934977054595919,688.0,699.0,1115_350ulm_0V_ni_10cm_07.csv
-0.16660399999999997,0.04700000000000015,7.586998939514189,710.0,721.0,1115_350ulm_0V_ni_10cm_07.csv
-0.10914000000000001,0.04499999999999993,7.93299674987793,733.0,745.0,1115_350ulm_0V_ni_10cm_07.csv
-0.13849299999999998,0.04800000000000004,8.279975891113281,757.0,768.0,1115_350ulm_0V_ni_10cm_07.csv
-0.06469899999999962,0.04799999999999982,7.933488607406616,780.0,792.0,1115_350ulm_0V_ni_10cm_07.csv
-0.1535829999999998,0.050000000000000044,8.278486967086792,804.0,815.0,1115_350ulm_0V_ni_10cm_07.csv
-0.05374300000000032,0.04500000000000015,7.588513135910034,826.0,838.0,1115_350ulm_0V_ni_10cm_07.csv
-0.13043100000000019,0.04699999999999993,8.277504920959473,850.0,862.0,1115_350ulm_0V_ni_10cm_07.csv
-0.19657800000000014,0.04899999999999993,8.624253749847412,875.0,887.0,1115_350ulm_0V_ni_10cm_07.csv
-0.1358060000000001,0.04899999999999993,8.27948546409607,899.0,910.0,1115_350ulm_0V_ni_10cm_07.csv
-0.16267799999999966,0.04600000000000004,7.933511972427368,922.0,933.0,1115_350ulm_0V_ni_10cm_07.csv
-0.10727999999999982,0.04700000000000015,7.934484720230046,945.0,958.0,1115_350ulm_0V_ni_10cm_07.csv
-0.07214000000000009,0.04899999999999993,8.969974756240902,971.0,983.0,1115_350ulm_0V_ni_10cm_07.csv
-0.14614100000000008,0.04699999999999993,8.279976844787598,995.0,1007.0,1115_350ulm_0V_ni_10cm_07.csv
-0.06056600000000012,0.04700000000000015,8.62300181388855,1020.0,1032.0,1115_350ulm_0V_ni_10cm_07.csv
-0.0851630000000001,0.04699999999999993,8.62329554557806,1045.0,1056.0,1115_350ulm_0V_ni_10cm_07.csv
-0.17073699999999992,0.04899999999999993,7.9349775314331055,1068.0,1093.0,1115_350ulm_0V_ni_10cm_07.csv
-0.23047850000000003,0.048,0.0,113.0,124.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.1752876,0.049,7.9349868297576975,136.0,147.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.14820909999999987,0.046999999999999986,7.933515548706048,159.0,171.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2515627,0.047000000000000014,8.277511835098274,183.0,195.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15565049999999991,0.04899999999999999,8.625513315200799,208.0,220.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.24660119999999996,0.04799999999999999,8.62498140335083,233.0,245.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15585729999999987,0.04700000000000004,8.620002269744873,258.0,270.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.24866860000000002,0.04899999999999999,8.624006748199449,283.0,295.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2536301000000001,0.046999999999999986,8.27998256683351,307.0,318.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.1924442999999998,0.045999999999999985,7.934982538223252,330.0,341.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.24949489999999996,0.04700000000000004,7.589984178543105,352.0,363.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.24102100000000015,0.04699999999999993,7.9324963092803955,375.0,385.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.21952199999999955,0.04500000000000004,7.243497371673584,396.0,407.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.1492420000000001,0.04800000000000004,7.933498382568359,419.0,430.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.19161699999999993,0.04899999999999993,7.933511734008789,442.0,454.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2267570000000001,0.04800000000000004,8.62449312210083,467.0,480.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.17859500000000006,0.050000000000000044,8.96998143196106,493.0,505.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.07606799999999936,0.04699999999999993,8.279496908187866,517.0,528.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.1641250000000003,0.049000000000000044,7.933007717132568,540.0,551.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.23792100000000005,0.04399999999999993,7.932519435882568,563.0,575.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15854300000000077,0.04600000000000004,8.278523206710787,587.0,599.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.1845889999999999,0.04399999999999993,8.279496192932129,611.0,623.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.24639400000000045,0.049000000000000155,8.624012708663969,636.0,648.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15254999999999974,0.04499999999999993,8.278496503829956,660.0,672.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2209690000000002,0.04499999999999993,8.279497623443604,684.0,695.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2598320000000003,0.051000000000000156,7.934501647949247,707.0,718.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.22283099999999934,0.04699999999999993,7.590007543563814,729.0,741.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.14510799999999957,0.04699999999999993,8.279523611068726,753.0,764.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.11596399999999907,0.04500000000000015,7.5885329246521,775.0,786.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15606299999999962,0.04999999999999982,7.93352484703064,798.0,809.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2110460000000005,0.04800000000000004,7.933501958847046,821.0,832.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.20318999999999932,0.04699999999999993,7.934011220932007,844.0,857.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.2203500000000007,0.04800000000000004,8.97001051902771,870.0,882.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.16164500000000004,0.04400000000000004,8.277525424957275,894.0,905.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.18376200000000065,0.04499999999999993,7.589983701705933,916.0,927.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.17239300000000046,0.04700000000000015,7.589503765106201,938.0,950.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.17115300000000033,0.04800000000000004,8.278013229370117,962.0,974.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.25032299999999896,0.04599999999999982,8.279001474380436,986.0,998.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15916199999999936,0.04800000000000004,8.278528451919613,1010.0,1022.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15234399999999937,0.04699999999999993,8.277004957199097,1034.0,1046.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15606600000000004,0.04600000000000004,8.27801775932312,1058.0,1070.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15234400000000026,0.04700000000000015,8.278521060943604,1082.0,1107.0,1115_350ulm_n0.5V_ni_10cm_02.csv
-0.15048280000000014,0.044,0.0,112.0,123.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.17694140000000003,0.047,7.589008092880249,134.0,145.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.16164509999999987,0.047000000000000014,7.934982776641846,157.0,168.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2561103000000001,0.04799999999999999,7.5890114307403564,179.0,190.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.24866887000000004,0.04500000000000001,7.590000152587891,201.0,212.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.13973408999999992,0.048000000000000015,7.5887346267700195,223.0,234.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.17136003999999994,0.043999999999999984,7.933984041213989,246.0,259.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2633451,0.046999999999999986,8.969003915786729,272.0,284.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2422607000000001,0.046999999999999986,8.279001712799086,296.0,307.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.1938911000000001,0.04600000000000004,7.934982538223281,319.0,330.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2540431000000001,0.046999999999999986,7.934983015060411,342.0,354.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2548689999999998,0.04700000000000004,8.276010990142822,366.0,378.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.24329500000000026,0.04799999999999993,8.62348747253418,391.0,403.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.25259500000000035,0.049000000000000044,8.62300729751587,416.0,427.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.178801,0.04499999999999993,7.934981346130371,439.0,451.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.214769,0.04800000000000004,8.624983310699463,464.0,475.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.14014799999999994,0.04600000000000004,7.589982986450195,486.0,497.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.13890699999999967,0.04599999999999993,7.933008909225464,509.0,520.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.12981199999999982,0.04700000000000004,7.933513402938843,532.0,543.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.183967,0.04800000000000004,7.9310033321380615,555.0,566.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2368870000000003,0.04499999999999993,7.5899834632873535,577.0,588.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2507349999999997,0.04700000000000004,7.5885221958160685,599.0,609.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.24598200000000014,0.04899999999999993,7.244982481002808,620.0,632.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.26045099999999977,0.04500000000000015,8.624007701873722,645.0,658.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.18851499999999977,0.04699999999999993,9.31253123283389,672.0,683.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.22427799999999998,0.04600000000000004,7.590496778488159,694.0,705.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2137349999999998,0.04699999999999993,7.5899834632873535,716.0,728.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.14944500000000005,0.04699999999999993,8.6230149269104,741.0,753.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.2629299999999999,0.04800000000000004,8.279002904891968,765.0,777.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.19719700000000007,0.04699999999999993,8.622509479522705,790.0,802.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.11327399999999965,0.04500000000000015,8.27949333190918,814.0,826.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.18127899999999997,0.04699999999999993,8.279492378234863,838.0,850.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.17797400000000074,0.04800000000000004,8.280003786087036,862.0,873.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.15503,0.04400000000000004,7.93300199508667,885.0,896.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.17198099999999972,0.050999999999999934,7.9332520961761475,908.0,919.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.1827299999999994,0.04699999999999993,7.9350035190582275,931.0,942.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.23440700000000092,0.04500000000000015,7.589983940124512,953.0,964.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.16226500000000055,0.04499999999999993,7.585493564605713,975.0,986.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.17405099999999862,0.04699999999999993,7.93370509147644,998.0,1009.0,1115_350ulm_n0.5V_ni_10cm_03.csv
-0.1885160000000008,0.04700000000000015,7.934494495391846,1021.0,1034.0,1115_350ulm_n0.5V_ni_10cm_03.csv
